itemId,title,productId_type,productId_value,conditionDisplayName,conditionId,categoryId,categoryName,startTime,endTime,postalCode,country,listingType,bidCount,buyItNowAvailable,bestOfferEnabled,topRatedListing,gift,paymentMethod,expeditedShipping,shippingType,isShippingFree,returnsAccepted,sellingState,value
201570094245,Apple MacBook Pro 15.4” MC371LL/A Laptop - (Core i5 - 2.4Ghz – 4GB – 320GB HD),ReferenceID,108808476.0,Used,3000,111422,Apple Laptops,2016-04-27T20:16:44.000Z,2016-04-30T20:16:44.000Z,60431,US,Auction,8.0,False,False,False,False,PayPal,False,Free,True,True,EndedWithSales,361.0
401112409200,Apple Macbook Pro 13.3” Laptop MC374LL/A  (Core 2 Duo – 2.4Ghz – 4GB – 320GB HD),ReferenceID,108850048.0,Used,3000,111422,Apple Laptops,2016-04-27T20:16:43.000Z,2016-04-30T20:16:43.000Z,60431,US,Auction,0.0,False,False,False,False,PayPal,False,Free,True,True,EndedWithoutSales,299.99
152070341661,"Apple MacBook Pro A1278 13.3"" Laptop - MD101LL/A (June, 2012)",ReferenceID,115174685.0,Used,3000,111422,Apple Laptops,2016-04-27T20:06:00.000Z,2016-04-28T01:34:15.000Z,30274,US,FixedPrice,NA,False,False,True,False,PayPal,True,FlatDomesticCalculatedInternational,False,True,EndedWithSales,450.0
262408679649,"Apple MacBook Pro A1502 13.3"" Laptop with Retina Display - MF839LL/A (March, 201",ReferenceID,217091238.0,Used,3000,111422,Apple Laptops,2016-04-27T20:04:47.000Z,2016-04-27T20:21:32.000Z,45069,US,FixedPrice,NA,False,True,False,False,PayPal,True,Calculated,False,False,EndedWithSales,550.0
162052169063,"Apple MacBook Pro A1286 15.4"" Laptop -Early 2011- [FOR PARTS] (i7) ISSUES",ReferenceID,99700122.0,For parts or not working,7000,111422,Apple Laptops,2016-04-27T20:04:08.000Z,2016-04-28T19:32:52.000Z,02382,US,FixedPrice,NA,False,False,False,False,PayPal,False,Free,True,False,EndedWithoutSales,299.99
322088849846,"Apple MacBook Pro A1278 13.3"" 2.26GHz CPU 320GB HD 8GB Ram",NA,NA,Seller refurbished,2500,111422,Apple Laptops,2016-04-27T20:04:06.000Z,2016-04-30T20:04:06.000Z,48030,US,Auction,4.0,False,False,False,False,PayPal,True,Free,True,True,EndedWithSales,530.0
291749803455,"Apple MacBook Pro A1278 13.3"" Laptop - MC374LL/A (April, 2010) w/upgrades",ReferenceID,84755204.0,Used,3000,111422,Apple Laptops,2016-04-27T20:03:04.000Z,2016-04-27T20:07:55.000Z,97401,US,FixedPrice,NA,False,False,False,False,PayPal,True,Calculated,False,False,EndedWithoutSales,465.49
322088847051,"Apple MacBook Pro 15"" Early 2011 2.3 GHz Intel Core i7 w/ 480 GB SSD Hard Drive",NA,NA,Used,3000,111422,Apple Laptops,2016-04-27T20:00:58.000Z,2016-04-27T20:03:42.000Z,14623,US,Auction,1.0,False,False,False,False,PayPal,False,Flat,False,False,EndedWithSales,540.0
141973304728,"Apple MacBook Pro 15"" Laptop 9,1 (Mid 2012) i7 2.6GHZ 8GB RAM 750GB HD OSX10.11",NA,NA,Used,3000,111422,Apple Laptops,2016-04-27T20:00:50.000Z,2016-04-27T20:03:16.000Z,NA,US,Auction,1.0,False,False,False,False,PayPal,False,FlatDomesticCalculatedInternational,False,True,EndedWithSales,729.99
291749800865,"Apple MacBook Pro A1278 13.3"" Laptop (April, 2010) - Customized",ReferenceID,108850048.0,Used,3000,111422,Apple Laptops,2016-04-27T19:59:10.000Z,2016-04-30T19:59:10.000Z,12206,US,FixedPrice,NA,False,True,False,False,PayPal,False,FlatDomesticCalculatedInternational,False,False,EndedWithoutSales,355.0
291749799170,"Apple MacBook Pro A1278 13.3"" Laptop - MC374LL/A (April, 2010) w/upgrades",ReferenceID,84755204.0,Used,3000,111422,Apple Laptops,2016-04-27T19:56:03.000Z,2016-04-27T19:58:12.000Z,97401,US,FixedPrice,NA,False,False,False,False,PayPal,True,Free,True,False,EndedWithoutSales,474.89
322088842475,"Apple MacBook Pro A1278  13.3"" Laptop - MC375LL/A (April, 2010)",ReferenceID,83640034.0,For parts or not working,7000,111422,Apple Laptops,2016-04-27T19:53:51.000Z,2016-04-27T22:24:02.000Z,46017,US,FixedPrice,NA,False,True,False,False,PayPal,True,FlatDomesticCalculatedInternational,False,True,EndedWithSales,175.0
172183109145,"NIB Apple MacBook Pro  i7 2.5 16GB RAM 15"" A1398 MJLT2LL/A Mid-2015",ReferenceID,219424021.0,New,1000,111422,Apple Laptops,2016-04-27T19:52:52.000Z,2016-04-27T20:10:06.000Z,02144,US,FixedPrice,NA,False,False,True,False,PayPal,False,Flat,False,True,EndedWithSales,1930.0
282019285537,"Apple RETINA Macbook Pro 15in 2014 16GB RAM, Applecare",NA,NA,Used,3000,111422,Apple Laptops,2016-04-27T19:50:12.000Z,2016-04-28T03:16:10.000Z,94112,US,FixedPrice,NA,False,False,False,False,PayPal,True,Flat,False,False,EndedWithSales,1400.0
141974142545,"Apple MacBook Pro A1286 15.4"" Laptop 2.66 GHZ i7 8gb RAM, No HD, Keyboard NG",NA,NA,For parts or not working,7000,111422,Apple Laptops,2016-04-27T19:47:10.000Z,2016-04-27T19:57:21.000Z,94122,US,Auction,1.0,False,False,False,False,PayPal,True,Flat,False,False,EndedWithSales,325.0
322088835252,"MacBook Pro  Retina 15"" (Mid 2012) 512 GB Drive",NA,NA,Used,3000,111422,Apple Laptops,2016-04-27T19:43:38.000Z,2016-04-30T19:43:38.000Z,02118,US,Auction,27.0,False,False,False,False,PayPal,False,Flat,False,False,EndedWithSales,163.5
272226135638,"Apple MacBook Pro 15.4"" (A1286) Mid 2010",NA,NA,Used,3000,111422,Apple Laptops,2016-04-27T19:42:55.000Z,2016-04-27T20:19:22.000Z,91001,US,FixedPrice,NA,False,True,False,False,PayPal,True,FlatDomesticCalculatedInternational,False,False,EndedWithSales,400.0
131794816268,"Apple MacBook Pro A1286 15.4"" Laptop (April, 2010) - Customized",ReferenceID,108808476.0,Used,3000,111422,Apple Laptops,2016-04-27T19:39:47.000Z,2016-04-27T19:42:23.000Z,94115,US,Auction,1.0,False,False,False,False,PayPal,True,Calculated,False,False,EndedWithSales,435.0
152070314409,Pristine 13-inch MacBook Pro 8GB RAM 750GB Hard Drive Intel i7 Processor!,NA,NA,Used,3000,111422,Apple Laptops,2016-04-27T19:36:41.000Z,2016-04-28T15:44:21.000Z,68503,US,Auction,0.0,True,False,False,False,PayPal,True,Calculated,False,True,EndedWithoutSales,500.0
121969618699,"APPLE MacBook Pro Core 2 Duo P8800 2.66GHz 13"" 320GB HD 4GB RAM 2010 A1278 G501",ReferenceID,83640034.0,Used,3000,111422,Apple Laptops,2016-04-27T19:34:43.000Z,2016-04-30T19:34:43.000Z,10016,US,FixedPrice,NA,False,False,True,False,PayPal,True,Free,True,True,EndedWithoutSales,439.95
272226127174,"Apple Macbook Pro RETINA 13"" i5 2.4ghz 8GB 512GB APPLECARE UNTIL FEBRUARY 2017",NA,NA,Used,3000,111422,Apple Laptops,2016-04-27T19:32:01.000Z,2016-04-27T21:19:56.000Z,02121,US,FixedPrice,NA,False,True,False,False,PayPal,False,FlatDomesticCalculatedInternational,False,True,EndedWithSales,930.0
201569691866,macbook pro 15 retina 8GB RAM 500GB,NA,NA,Used,3000,111422,Apple Laptops,2016-04-27T19:30:10.000Z,2016-04-28T19:30:10.000Z,92626,US,Auction,8.0,False,False,False,False,PayPal,False,Free,True,False,EndedWithSales,791.0
322088823833,"MACBOOK PRO 2015 13.3'' I5 2.7GHZ 8GB 128GB SSD FULL APPLE CARE DECEMBER 22,2018",NA,NA,Used,3000,111422,Apple Laptops,2016-04-27T19:29:17.000Z,2016-04-27T20:55:46.000Z,94804,US,FixedPrice,NA,False,False,True,False,PayPal,True,FlatDomesticCalculatedInternational,False,True,EndedWithSales,900.0
272226121347,"Apple 13"" Macbook Pro Retina Mid-2014 256GB Storage, 2.6Ghz i5, 8GB RAM LOCKED",NA,NA,For parts or not working,7000,111422,Apple Laptops,2016-04-27T19:24:00.000Z,2016-04-27T19:28:26.000Z,94014,US,FixedPrice,NA,False,False,False,False,PayPal,True,FlatDomesticCalculatedInternational,False,False,EndedWithSales,399.0
121969609495,"Apple MacBook Pro A1278 13.3"" Laptop - MD101LL/A (June, 2012)",ReferenceID,115174685.0,Used,3000,111422,Apple Laptops,2016-04-27T19:21:59.000Z,2016-04-27T21:42:23.000Z,91423,US,FixedPrice,NA,False,True,False,False,PayPal,False,FlatDomesticCalculatedInternational,False,False,EndedWithSales,699.0
262408631926,"Apple MacBook Pro A1278 13.3"" Laptop (April, 2010) - Customized",ReferenceID,108850048.0,For parts or not working,7000,111422,Apple Laptops,2016-04-27T19:20:01.000Z,2016-04-27T21:54:48.000Z,30038,US,FixedPrice,NA,False,True,False,False,PayPal,False,FlatDomesticCalculatedInternational,False,False,EndedWithSales,100.0
311601152115,"NEW Apple MacBook Pro 13.3"" Retina Laptop 2.9GHz Intel i5 8GB 512GB MF841LL/A",NA,NA,New,1000,111422,Apple Laptops,2016-04-27T19:19:58.000Z,2016-04-27T22:41:07.000Z,90012,US,FixedPrice,NA,False,False,False,False,PayPal,False,FlatDomesticCalculatedInternational,False,False,EndedWithSales,1499.95
131794803687,"Apple MacBook Pro A1286 15.4"" Laptop - MC371LL/A (April, 2010)",ReferenceID,82994118.0,Used,3000,111422,Apple Laptops,2016-04-27T19:18:40.000Z,2016-04-27T19:29:28.000Z,94115,US,Auction,0.0,False,False,False,False,PayPal,True,Calculated,False,False,EndedWithoutSales,268.0
291749774226,"2012 Apple MacBook Pro 13"" 2.5GHz Intel Core i5-4GB-500GB HD-MD101LL/A+Warranty",ReferenceID,115174685.0,Used,3000,111422,Apple Laptops,2016-04-27T19:16:36.000Z,2016-04-27T19:55:46.000Z,18966,US,FixedPrice,NA,False,False,True,False,PayPal,True,FlatDomesticCalculatedInternational,False,True,EndedWithSales,659.0
111981124066,"Apple MACBOOK PRO 15.4"" 2.2GHZ QUAD CORE i7 LATE 2011 A1286 FOR PARTS REPAIR",ReferenceID,110910365.0,For parts or not working,7000,111422,Apple Laptops,2016-04-27T19:15:51.000Z,2016-04-30T14:24:34.000Z,90027,US,FixedPrice,NA,False,False,True,False,PayPal,False,Free,True,True,EndedWithSales,300.0
322088808115,"Apple MacBook Pro A1278 13.3"" Laptop - MD101LL/A (June, 2012)",NA,NA,Used,3000,111422,Apple Laptops,2016-04-27T19:05:36.000Z,2016-04-29T01:07:36.000Z,10001,US,FixedPrice,NA,False,False,False,False,PayPal,True,FlatDomesticCalculatedInternational,False,False,EndedWithSales,450.0
152070283843,"MacBook Pro 15.4"" 15"" Retina MGXC2LL/A - 2.5ghz 16gb Memory 512gb SSD + Warranty",ReferenceID,219495762.0,Used,3000,111422,Apple Laptops,2016-04-27T19:04:21.000Z,2016-04-30T19:04:21.000Z,93405,US,FixedPrice,NA,False,False,True,False,PayPal,True,Free,True,True,EndedWithoutSales,1389.0
282019249487,"Apple MacBook Pro 13"" (Mid 2010) 2.4GHz Intel Core 2 Duo 4GB 250GB *Fair*",NA,NA,Used,3000,111422,Apple Laptops,2016-04-27T19:04:19.000Z,2016-04-28T01:06:51.000Z,32701,US,FixedPrice,NA,False,False,True,False,PayPal,True,FlatDomesticCalculatedInternational,False,True,EndedWithSales,279.18
351719043714,"Apple MacBook Pro A1260 Intel Core 2 Duo/2.40GHz/2GB RAM/15.4""/Wi-Fi/DVD/200GB",NA,NA,Used,3000,111422,Apple Laptops,2016-04-27T19:03:19.000Z,2016-04-30T02:09:36.000Z,85339,US,FixedPrice,NA,False,True,False,False,PayPal,True,FlatDomesticCalculatedInternational,False,True,EndedWithSales,194.95
152070280782,"Apple MacBook Pro 13.3"" Laptop (Mid, 2012) Upgraded RAM 8GB with Office for Mac",ReferenceID,115174685.0,Used,3000,111422,Apple Laptops,2016-04-27T19:01:20.000Z,2016-04-28T19:01:20.000Z,33316,US,Auction,1.0,False,False,False,False,PayPal,True,Free,True,False,EndedWithSales,600.0
201569687980,macbook pro 15 retina 16GB RAM 500GB SSD,NA,NA,Used,3000,111422,Apple Laptops,2016-04-27T19:00:40.000Z,2016-04-28T19:00:40.000Z,92626,US,Auction,1.0,False,False,False,False,PayPal,False,Free,True,False,EndedWithSales,1200.0
272226100137,"NEW Apple MacBook Pro Retina 13"" 2.7GHz i5 8GB 128GB MF839LL/A SEALED!",NA,NA,New,1000,111422,Apple Laptops,2016-04-27T18:58:24.000Z,2016-04-27T22:59:49.000Z,90012,US,FixedPrice,NA,False,False,False,False,PayPal,False,FlatDomesticCalculatedInternational,False,False,EndedWithSales,1150.0
121969576526,"Apple MacBook Pro Retina 13"" (Late 2013) MINT Condition",NA,NA,Used,3000,111422,Apple Laptops,2016-04-27T18:40:31.000Z,2016-04-30T18:40:31.000Z,77511,US,Auction,6.0,False,False,False,False,PayPal,False,Calculated,False,False,EndedWithSales,820.0
222099984635,Macbook Pro 2015,NA,NA,Used,3000,111422,Apple Laptops,2016-04-27T18:34:27.000Z,2016-04-29T20:44:18.000Z,21220,US,FixedPrice,NA,False,True,False,False,PayPal,True,Calculated,False,False,EndedWithSales,800.0
272226081126,"Apple MacBook Pro 2.5GHz Intel Core i5 13"" Display Silver Laptop",NA,NA,Used,3000,111422,Apple Laptops,2016-04-27T18:33:52.000Z,2016-04-28T00:20:23.000Z,92805,US,FixedPrice,NA,False,False,True,False,PayPal,False,Free,True,True,EndedWithSales,395.0
111981092361,"Apple - MacBook Pro_Retina display (Latest Model) - 13.3"" _8GB Memory_128 SSD",NA,NA,New,1000,111422,Apple Laptops,2016-04-27T18:32:58.000Z,2016-04-30T18:32:58.000Z,22102,US,Auction,31.0,False,False,False,False,PayPal,True,Free,True,False,EndedWithSales,920.0
162052099514,"13"" MacBook Pro 2011 - 2.3Ghz Core i5 8GB RAM 500GB HD Office 2016 El-Capitan",NA,NA,Used,3000,111422,Apple Laptops,2016-04-27T18:31:47.000Z,2016-04-28T13:27:16.000Z,07108,US,FixedPrice,NA,False,True,False,False,PayPal,True,FlatDomesticCalculatedInternational,False,False,EndedWithSales,430.0
282019223909,"Apple Macbook Pro Unibody 2011: 15"": Core i7 2.3 GHz, 8GB, 500G, WIFI,Yosemite",ReferenceID,99704059.0,Used,3000,111422,Apple Laptops,2016-04-27T18:27:44.000Z,2016-04-27T21:05:02.000Z,95630,US,FixedPrice,NA,False,False,False,False,PayPal,True,FlatDomesticCalculatedInternational,False,True,EndedWithoutSales,525.0
322088777194,"Apple Macbook Pro Unibody 2011: 15"": Core i7 2 GHz, 8GB, 500G, WIFI,Yosemite",ReferenceID,110909849.0,Used,3000,111422,Apple Laptops,2016-04-27T18:24:14.000Z,2016-04-27T19:52:28.000Z,95630,US,FixedPrice,NA,False,False,False,False,PayPal,True,FlatDomesticCalculatedInternational,False,True,EndedWithSales,525.0
272226070275,"Apple MacBook Pro A1286 15.4"" Laptop (February, 2011) - Customized",ReferenceID,208292445.0,Used,3000,111422,Apple Laptops,2016-04-27T18:20:41.000Z,2016-04-27T18:52:49.000Z,77469,US,FixedPrice,NA,False,True,False,False,PayPal,True,Free,True,False,EndedWithSales,450.0
162052088088,"Apple MacBook Pro 13"" (Late 2011) 2.8 GHz i7 - 8GB RAM - 500GB HDD (MD314LL/A)",NA,NA,Used,3000,111422,Apple Laptops,2016-04-27T18:19:44.000Z,2016-04-28T03:41:02.000Z,85260,US,FixedPrice,NA,False,False,False,False,PayPal,True,Calculated,False,False,EndedWithSales,565.0
182109109233,"CUSTOM 17"" APPLE MACBOOK PRO LAPTOP~QUAD CORE~2.5GHZ~16GB~1TB SSD HD~ANTIGLARE!!",ReferenceID,110931896.0,Used,3000,111422,Apple Laptops,2016-04-27T18:18:17.000Z,2016-04-29T11:35:13.000Z,07621,US,FixedPrice,NA,False,False,False,False,PayPal,False,FlatDomesticCalculatedInternational,False,True,EndedWithSales,2189.0
111981074898,"Apple MacBook Pro MID 2012 i5 13"" 2.5 GHz 500 GB HD 8GB RAM MD101LL/A WARRANTY",ReferenceID,115174685.0,Used,3000,111422,Apple Laptops,2016-04-27T18:17:24.000Z,2016-04-29T19:52:53.000Z,95050,US,FixedPrice,NA,False,True,True,False,PayPal,True,FlatDomesticCalculatedInternational,False,True,EndedWithoutSales,599.0
121969557807,"Apple MacBook Pro MID 2012 i5 13"" 2.5 GHz 750 GB HD 8GB RAM MD101LL/A WARRANTY",ReferenceID,115174685.0,Used,3000,111422,Apple Laptops,2016-04-27T18:15:45.000Z,2016-04-28T01:40:15.000Z,95050,US,FixedPrice,NA,False,True,True,False,PayPal,True,FlatDomesticCalculatedInternational,False,True,EndedWithSales,599.0
401112347413,"DEFECTIVE AS-IS Apple Macbook Pro Core i7 2.7GHz 500GB 13"" A1278 2011 4GB G85",ReferenceID,99741020.0,For parts or not working,7000,111422,Apple Laptops,2016-04-27T18:14:04.000Z,2016-04-27T19:32:09.000Z,10016,US,FixedPrice,NA,False,False,False,False,PayPal,True,Free,True,False,EndedWithSales,319.0
182109099334,"Macbook Pro 13-inch, Mid 2009, 2.26 GHz Intel Core 2 Duo - Includes two chargers",ReferenceID,78092464.0,Used,3000,111422,Apple Laptops,2016-04-27T18:13:36.000Z,2016-04-30T18:13:36.000Z,23226,US,Auction,6.0,False,False,False,False,PayPal,True,Calculated,False,False,EndedWithSales,217.5
322088769725,"Apple MacBook Pro 13"" A1278 8GB 128GB SSD Microsoft Office 2011 Photoshop CS6",ReferenceID,108837583.0,Used,3000,111422,Apple Laptops,2016-04-27T18:12:24.000Z,2016-04-30T02:39:05.000Z,49685,US,FixedPrice,NA,False,True,False,False,PayPal,True,Flat,False,False,EndedWithSales,374.95
191857396542,"APPLE MACBOOK PRO 15"" RETINA (2014) 2.2GHZ i7 16GB RAM 256GB SSD EL CAPITAN",NA,NA,Used,3000,111422,Apple Laptops,2016-04-27T18:12:13.000Z,2016-04-28T18:12:13.000Z,75002,US,Auction,32.0,False,False,True,False,PayPal,True,Free,True,True,EndedWithSales,1225.0
282019211600,"Apple MacBook Pro 15"" Retina (Mid 2015) Core i7 16GB 512GB Excellent AppleCare",ReferenceID,218292157.0,Used,3000,111422,Apple Laptops,2016-04-27T18:11:53.000Z,2016-04-30T17:38:21.000Z,32701,US,FixedPrice,NA,False,False,True,False,PayPal,True,FlatDomesticCalculatedInternational,False,True,EndedWithSales,1824.99
282019195154,"Apple MacBook Pro 13.3"" Mid 2012",NA,NA,Used,3000,111422,Apple Laptops,2016-04-27T18:10:29.000Z,2016-04-30T18:10:29.000Z,85339,US,Auction,7.0,False,False,False,False,PayPal,True,Calculated,False,False,EndedWithSales,640.0
172182858303,"Apple MacBook Pro (Retina-13"" Early 2015) A1502 i5 2.7 GHz 8GB 256GB Sticky Keys",NA,NA,For parts or not working,7000,111422,Apple Laptops,2016-04-27T18:08:01.000Z,2016-04-30T18:08:01.000Z,18703,US,FixedPrice,NA,False,False,False,False,PayPal,True,Calculated,False,False,EndedWithoutSales,849.0
121969551450,"Apple MacBook Pro 13"" MD101LL/A (Mid 2012) Core i5 2.5GH 4GB 500GB No Reserve",ReferenceID,115182969.0,Used,3000,111422,Apple Laptops,2016-04-27T18:06:28.000Z,2016-04-28T18:06:28.000Z,60602,US,Auction,12.0,False,False,True,False,PayPal,True,FlatDomesticCalculatedInternational,False,True,EndedWithSales,510.0
121969549981,"Apple 2013 13"" MacBook Pro 2.8Ghz i7 8GB RAM 128GB SSD RETINA ME866LL/A-BTO/CTO",NA,NA,Used,3000,111422,Apple Laptops,2016-04-27T18:04:51.000Z,2016-04-28T13:35:52.000Z,60440,US,FixedPrice,NA,False,True,True,False,PayPal,True,FlatDomesticCalculatedInternational,False,True,EndedWithoutSales,1399.95
121969549868,"Late 2013 Retina Apple MacBook Pro 13.3""  i5 8GB 256GB - Office 2011 Pro - LOOK!",ReferenceID,174472295.0,Used,3000,111422,Apple Laptops,2016-04-27T18:04:46.000Z,2016-04-27T19:19:41.000Z,01904,US,FixedPrice,NA,False,False,False,False,PayPal,True,FlatDomesticCalculatedInternational,False,True,EndedWithSales,799.0
111981050465,"Apple 2013 MacBook Pro Retina 13"" 2.6GHz I5 512GB SSD 8GB ME866LL/A + C Grade",NA,NA,Used,3000,111422,Apple Laptops,2016-04-27T18:02:02.000Z,2016-04-28T20:44:16.000Z,45242,US,FixedPrice,NA,False,False,True,False,PayPal,True,Free,True,True,EndedWithoutSales,899.0
111981047864,"Apple 2014 MacBook Pro Retina 15"" 2.2GHz I7 256GB SSD 16GB MGXA2LL/A + B Grade",ReferenceID,208086140.0,Used,3000,111422,Apple Laptops,2016-04-27T18:01:01.000Z,2016-04-28T20:53:10.000Z,45242,US,FixedPrice,NA,False,False,True,False,PayPal,True,Free,True,True,EndedWithoutSales,1399.0
131794724024,"GREAT Apple MacBook Pro 15""(Mid 2012)Retina 2.3GHz Core i7 8GB-256GB EI Capitan",NA,NA,Used,3000,111422,Apple Laptops,2016-04-27T17:59:11.000Z,2016-04-30T17:59:11.000Z,84341,US,Auction,56.0,False,False,False,False,PayPal,False,Calculated,False,False,EndedWithSales,850.0
291749728092,"Apple MacBook Pro 13"" (Early 2011) Intel Core i5 4GB 320GB Good",NA,NA,Used,3000,111422,Apple Laptops,2016-04-27T17:54:32.000Z,2016-04-28T22:43:53.000Z,32701,US,FixedPrice,NA,False,False,True,False,PayPal,True,FlatDomesticCalculatedInternational,False,True,EndedWithSales,400.0
282019192223,"MacBook Pro (Retina, 13-inch, Mid 2014), 3 GHz Intel Core i7, 16 GB RAM",NA,NA,Used,3000,111422,Apple Laptops,2016-04-27T17:53:57.000Z,2016-04-28T00:12:14.000Z,70508,US,FixedPrice,NA,False,True,False,False,PayPal,False,FlatDomesticCalculatedInternational,False,False,EndedWithoutSales,1200.0
252369941141,"Macbook Pro 15"" - Music Producer's / Film Editors Dream Machine! With AppleCare",NA,NA,New other (see details),1500,111422,Apple Laptops,2016-04-27T17:50:32.000Z,2016-04-27T21:43:14.000Z,02184,US,FixedPrice,NA,False,True,False,False,PayPal,False,FlatDomesticCalculatedInternational,False,True,EndedWithoutSales,2100.0
272226045812,MacBook Pro Apple 13IN I7-2.9ghz 8gb 750gb + Applecare! Near Perfect! 96880,NA,NA,Used,3000,111422,Apple Laptops,2016-04-27T17:48:28.000Z,2016-04-29T17:04:40.000Z,30096,US,FixedPrice,NA,False,True,False,False,PayPal,True,Flat,False,False,EndedWithoutSales,809.95
282019184456,"Apple MacBook Pro 13"" (Mid 2009) 2.26 GHz Intel Core 2 Duo 2GB 160GB *Good* READ",ReferenceID,108837583.0,Used,3000,111422,Apple Laptops,2016-04-27T17:44:27.000Z,2016-04-29T16:01:24.000Z,32701,US,FixedPrice,NA,False,False,True,False,PayPal,True,Free,True,True,EndedWithSales,315.0
401112335446,"APPLE MacBook Pro core 2 Duo P8600 2.4GHz 13"" 250GB HD 4GB RAM 2010 A1278 G119",ReferenceID,84755204.0,Used,3000,111422,Apple Laptops,2016-04-27T17:42:13.000Z,2016-04-28T01:47:41.000Z,10016,US,FixedPrice,NA,False,False,True,False,PayPal,True,Free,True,True,EndedWithSales,319.0
301941829980,"NEW Apple Macbook Pro Z0PU-ME2945 15.4"" i7 3.60GHz 16GB 1TB OS X 10.10 Yosemite",NA,NA,New,1000,111422,Apple Laptops,2016-04-27T17:26:04.000Z,2016-04-28T17:26:04.000Z,94121,US,Auction,3.0,False,False,False,False,PayPal,True,Flat,False,True,EndedWithSales,1649.0
121969519998,"Apple MacBook Pro A1297 17"" Laptop (February, 2011) - Customized",ReferenceID,108796152.0,Used,3000,111422,Apple Laptops,2016-04-27T17:22:03.000Z,2016-04-27T20:48:18.000Z,90232,US,FixedPrice,NA,False,False,False,False,PayPal,True,FlatDomesticCalculatedInternational,False,False,EndedWithSales,800.0
121969518760,"Apple MacBook Pro A1278  13.3"" Laptop - MC375LL/A (April, 2010)  Stock #AAB0008",NA,NA,Used,3000,111422,Apple Laptops,2016-04-27T17:20:19.000Z,2016-04-28T17:20:19.000Z,91710,US,Auction,48.0,False,False,False,False,PayPal,True,FlatDomesticCalculatedInternational,False,True,EndedWithSales,270.0
301941824640,"MacBook Pro 15.4"" - Early 2010, 8 GB RAM, 500GB HDD, MAC OSX 10.11",NA,NA,Used,3000,111422,Apple Laptops,2016-04-27T17:16:14.000Z,2016-04-28T17:16:14.000Z,97211,US,Auction,21.0,False,False,False,False,PayPal,True,Calculated,False,False,EndedWithSales,360.0
121969510605,"Apple MacBook Pro A1278 13.3"" Laptop - MD102LL/A (June, 2012) Stock #AB0007",NA,NA,Used,3000,111422,Apple Laptops,2016-04-27T17:07:45.000Z,2016-04-28T17:07:45.000Z,91710,US,Auction,20.0,False,False,False,False,PayPal,True,FlatDomesticCalculatedInternational,False,True,EndedWithSales,590.0
121969508873,"MacBook Pro 15"" Retina (Mid 2015) 2.5GHz i7 16gb 512GB Used Great Condition",NA,NA,Used,3000,111422,Apple Laptops,2016-04-27T17:05:42.000Z,2016-04-29T01:21:07.000Z,78148,US,FixedPrice,NA,False,True,False,False,PayPal,True,Calculated,False,False,EndedWithSales,1500.0
282019127626,"Apple MacBook Pro A1278 13.3"" Laptop (April, 2010) - 2.4 Ghz 4GB 250GB",ReferenceID,108850048.0,Used,3000,111422,Apple Laptops,2016-04-27T17:05:15.000Z,2016-04-27T22:40:18.000Z,90405,US,Auction,1.0,False,False,False,False,PayPal,True,Calculated,False,True,EndedWithSales,350.0
141973945772,"Apple MacBook Pro (MD101LL/A) 2.5GHz, 13.3"" Laptop NEW",ReferenceID,219486622.0,New,1000,111422,Apple Laptops,2016-04-27T17:04:17.000Z,2016-04-27T17:27:55.000Z,84120,US,FixedPrice,NA,False,True,False,False,PayPal,False,Flat,False,True,EndedWithSales,720.0
141973944855,"Apple MacBook Pro (MF841LL/A) 2.9GHz, 13.3"" Laptop NEW",ReferenceID,219506952.0,New,1000,111422,Apple Laptops,2016-04-27T17:03:05.000Z,2016-04-27T17:16:23.000Z,84120,US,FixedPrice,NA,False,True,False,False,PayPal,False,Flat,False,True,EndedWithSales,1270.0
231926365998,"Apple Macbook Pro 15"" A1226 2007 C2D 2.2 GHz 200GB 2GB AS-IS bad HDD.",NA,NA,For parts or not working,7000,111422,Apple Laptops,2016-04-27T17:03:02.000Z,2016-04-28T13:29:55.000Z,34234,US,FixedPrice,NA,False,False,False,False,PayPal,False,FlatDomesticCalculatedInternational,False,False,EndedWithSales,99.95
301941816516,"CUSTOM RETINA 15"" APPLE MACBOOK PRO QUAD CORE i7 2.7GHZ 768G SSD 16G MINT LAPTOP",NA,NA,Used,3000,111422,Apple Laptops,2016-04-27T17:02:58.000Z,2016-04-28T18:04:18.000Z,91364,US,FixedPrice,NA,False,False,True,False,PayPal,True,FlatDomesticCalculatedInternational,False,True,EndedWithoutSales,2085.95
111981003343,"Apple MacBook Pro 2007 15""",ReferenceID,78135889.0,For parts or not working,7000,111422,Apple Laptops,2016-04-27T16:59:28.000Z,2016-04-27T21:41:24.000Z,03038,US,Auction,0.0,True,False,False,False,PayPal,True,Flat,False,False,EndedWithoutSales,30.0
272226004947,"MacBook Pro A1226 15.4"" 2.4GHz Intel Core 2 Duo 4GB RAM  500GB HD OS X Lion10.7",NA,NA,Used,3000,111422,Apple Laptops,2016-04-27T16:58:45.000Z,2016-04-29T21:25:03.000Z,91010,US,FixedPrice,NA,False,True,False,False,PayPal,True,Flat,False,False,EndedWithSales,239.99
162051984307,"MacBook Pro 13.3"" (May 2010)",NA,NA,Used,3000,111422,Apple Laptops,2016-04-27T16:58:43.000Z,2016-04-27T18:04:09.000Z,66205,US,FixedPrice,NA,False,True,False,False,PayPal,False,Calculated,False,False,EndedWithSales,400.0
