productId_type,productId_value,conditionDisplayName,conditionId,endTime,country,listingType,buyItNowAvailable,bestOfferEnabled,paymentMethod,expeditedShipping,shippingType,isShippingFree,returnsAccepted,feedbackRatingStar,feedbackScore,positiveFeedbackPercent,topRatedSeller,value,sellingState,endHour,endWeekday
0,100,2,0,2016-05-03T20:05:52.000Z,41,1,0,0,0,0,4,1,0,5,1610,100.0,1,1899.0,1,20,1
0,162,1,2,2016-05-03T20:02:47.000Z,41,0,0,0,0,0,0,0,1,2,3,100.0,0,0.0,1,20,1
1,205,3,1,2016-05-03T20:02:21.000Z,41,0,0,0,0,0,0,0,0,2,0,0.0,0,0.0,0,20,1
1,205,5,4,2016-05-03T20:01:35.000Z,41,0,0,0,0,1,0,0,0,3,505,100.0,0,0.0,1,20,1
0,18,5,4,2016-05-03T20:01:22.000Z,41,1,0,0,0,1,0,0,1,7,298,100.0,1,369.99,1,20,1
0,181,5,4,2016-05-03T20:00:55.000Z,41,1,0,1,0,1,3,0,0,3,700,99.4,0,350.0,0,20,1
1,205,5,4,2016-05-03T20:00:44.000Z,41,1,0,0,0,1,0,0,1,7,298,100.0,1,449.99,1,20,1
1,205,5,4,2016-05-03T20:00:29.000Z,41,0,0,0,0,0,3,0,1,9,42,97.7,0,0.0,0,20,1
0,35,5,4,2016-05-03T19:58:08.000Z,41,1,0,0,0,0,3,0,1,3,742,100.0,0,2189.0,1,19,1
1,205,5,4,2016-05-03T19:57:06.000Z,41,0,0,0,0,1,0,0,0,9,40,89.7,0,0.0,0,19,1
0,113,5,4,2016-05-03T19:55:39.000Z,41,0,0,0,0,1,4,1,0,2,0,0.0,0,0.0,0,19,1
0,67,5,4,2016-05-03T19:54:27.000Z,41,1,0,0,0,1,4,1,0,3,947,98.9,0,1040.0,1,19,1
1,205,5,4,2016-05-03T19:54:27.000Z,41,1,0,0,0,1,4,1,0,3,948,98.9,0,1029.99,1,19,1
1,205,5,4,2016-05-03T19:52:44.000Z,41,1,0,1,0,0,3,0,0,3,661,100.0,1,450.0,0,19,1
1,205,5,4,2016-05-03T19:52:02.000Z,41,1,0,0,0,0,2,0,0,5,2331,100.0,0,1050.0,1,19,1
1,205,5,4,2016-05-03T19:50:47.000Z,41,0,0,0,0,1,3,0,0,3,746,100.0,0,0.0,0,19,1
0,113,5,4,2016-05-03T19:47:58.000Z,41,0,0,0,0,1,0,0,0,2,0,0.0,0,0.0,1,19,1
0,43,2,0,2016-05-03T19:47:43.000Z,41,0,0,0,0,0,4,1,0,3,602,98.3,0,0.0,0,19,1
1,205,2,0,2016-05-03T19:47:08.000Z,41,0,1,0,0,0,4,1,0,2,8,100.0,0,0.0,0,19,1
1,205,5,4,2016-05-03T19:44:48.000Z,41,0,0,0,0,1,0,0,0,2,5,0.0,0,0.0,0,19,1
0,181,0,5,2016-05-03T19:44:28.000Z,41,1,0,0,0,0,2,0,1,1,5872,100.0,1,90.0,0,19,1
0,169,5,4,2016-05-03T19:42:37.000Z,41,1,0,0,0,1,2,0,1,3,502,100.0,0,499.0,1,19,1
1,205,5,4,2016-05-03T19:39:34.000Z,41,1,0,1,0,1,0,0,0,2,0,0.0,0,1100.0,1,19,1
0,83,5,4,2016-05-03T19:38:05.000Z,41,1,0,0,0,1,0,0,1,7,132,100.0,0,819.0,1,19,1
0,187,5,4,2016-05-03T19:37:37.000Z,41,1,0,0,0,0,0,0,0,9,35,100.0,0,190.0,0,19,1
1,205,5,4,2016-05-03T19:37:10.000Z,41,0,0,0,0,0,0,0,0,7,188,100.0,0,0.0,0,19,1
0,90,5,4,2016-05-03T19:35:03.000Z,41,0,0,0,0,1,0,0,0,2,2,100.0,0,0.0,0,19,1
0,190,5,4,2016-05-03T19:34:53.000Z,41,1,0,0,0,1,4,1,1,8,42141,99.0,1,414.95,1,19,1
0,103,5,4,2016-05-03T19:33:53.000Z,41,0,0,0,0,1,4,1,1,9,21,100.0,0,0.0,0,19,1
0,103,5,4,2016-05-03T19:31:05.000Z,41,0,0,0,0,1,4,1,1,9,21,100.0,0,0.0,0,19,1
1,205,5,4,2016-05-03T19:29:54.000Z,41,1,0,0,0,1,4,1,1,0,72,98.6,0,148.88,0,19,1
0,138,5,4,2016-05-03T19:29:45.000Z,41,0,0,0,0,1,0,0,0,0,70,100.0,0,0.0,1,19,1
1,205,5,4,2016-05-03T19:29:24.000Z,41,1,0,0,8,1,3,0,1,5,1015,99.6,0,1527.0,1,19,1
0,33,0,5,2016-05-03T19:28:42.000Z,41,0,0,0,0,1,0,0,0,2,0,0.0,0,0.0,0,19,1
0,11,5,4,2016-05-03T19:28:25.000Z,41,1,0,0,0,1,4,1,1,8,28564,99.9,1,399.0,1,19,1
1,205,5,4,2016-05-03T19:28:20.000Z,41,1,0,1,0,0,3,0,0,5,4106,99.3,0,699.0,0,19,1
1,205,5,4,2016-05-03T19:27:34.000Z,41,1,0,0,0,0,2,0,0,0,67,100.0,0,437.0,0,19,1
1,205,0,5,2016-05-03T19:27:34.000Z,41,0,0,0,0,0,2,0,0,5,4817,99.2,1,0.0,0,19,1
1,205,5,4,2016-05-03T19:26:53.000Z,41,1,0,0,8,1,3,0,1,5,1015,99.6,0,1525.0,1,19,1
1,205,0,5,2016-05-03T19:26:32.000Z,41,1,0,0,0,1,0,0,0,5,1384,99.5,0,849.0,1,19,1
0,98,5,4,2016-05-03T19:24:59.000Z,41,1,0,0,0,1,0,0,0,0,56,100.0,0,1089.0,0,19,1
1,205,5,4,2016-05-03T19:24:41.000Z,41,0,0,0,0,0,4,1,0,7,391,95.0,0,0.0,0,19,1
1,205,5,4,2016-05-03T19:24:22.000Z,41,1,0,0,8,1,3,0,1,5,1015,99.6,0,1530.0,1,19,1
1,205,5,4,2016-05-03T19:23:38.000Z,41,1,0,1,0,1,4,1,1,7,217,100.0,1,500.0,0,19,1
1,205,5,4,2016-05-03T19:21:39.000Z,41,0,0,0,0,1,0,0,0,9,27,0.0,0,0.0,0,19,1
1,205,2,0,2016-05-03T19:21:08.000Z,41,1,0,0,0,0,3,0,0,5,1017,100.0,1,1775.0,0,19,1
0,30,0,5,2016-05-03T19:18:47.000Z,41,0,0,0,0,0,0,0,0,10,11083,99.6,1,0.0,0,19,1
0,100,5,4,2016-05-03T19:18:23.000Z,41,0,0,0,0,1,2,0,0,2,7,100.0,0,0.0,0,19,1
0,45,5,4,2016-05-03T19:17:54.000Z,41,1,0,1,0,1,3,0,0,2,5,100.0,0,549.99,1,19,1
0,43,5,4,2016-05-03T19:16:49.000Z,41,0,1,0,0,1,2,0,0,7,105,100.0,0,0.0,1,19,1
0,103,5,4,2016-05-03T19:15:32.000Z,41,1,0,0,0,1,3,0,1,7,148,97.1,0,1850.0,0,19,1
1,205,5,4,2016-05-03T19:14:13.000Z,41,0,0,0,0,1,0,0,0,9,21,100.0,0,0.0,0,19,1
1,205,5,4,2016-05-03T19:13:11.000Z,41,1,0,1,0,1,4,1,0,7,483,100.0,0,375.0,1,19,1
0,59,5,4,2016-05-03T19:10:36.000Z,41,0,1,0,0,0,2,0,0,7,370,100.0,0,0.0,1,19,1
0,183,5,4,2016-05-03T19:09:53.000Z,41,1,0,0,0,0,3,0,1,3,869,98.8,0,879.75,1,19,1
1,205,4,3,2016-05-03T19:09:07.000Z,41,1,0,0,0,1,0,0,1,5,1183,100.0,0,499.0,1,19,1
1,205,5,4,2016-05-03T19:06:33.000Z,41,1,0,0,0,1,4,1,0,5,3358,99.8,1,798.0,0,19,1
1,205,5,4,2016-05-03T19:05:43.000Z,41,1,0,1,0,0,3,0,0,7,136,100.0,0,500.0,0,19,1
1,205,4,3,2016-05-03T19:05:26.000Z,41,1,0,0,0,1,0,0,0,0,55,100.0,0,335.0,1,19,1
1,205,5,4,2016-05-03T19:04:44.000Z,41,1,0,0,0,1,3,0,1,3,737,99.7,1,1600.0,0,19,1
0,23,5,4,2016-05-03T19:00:20.000Z,41,0,1,0,0,0,3,0,0,3,658,100.0,0,0.0,1,19,1
1,205,2,0,2016-05-03T18:57:13.000Z,41,1,0,0,0,0,4,1,1,8,35788,99.7,1,1850.0,1,18,1
1,205,5,4,2016-05-03T18:56:58.000Z,41,0,0,0,0,1,0,0,0,0,81,0.0,0,0.0,0,18,1
0,98,2,0,2016-05-03T18:56:18.000Z,41,1,0,1,0,1,0,0,0,9,21,95.7,0,1350.0,0,18,1
0,39,5,4,2016-05-03T18:54:36.000Z,41,0,0,0,0,1,0,0,0,9,18,100.0,0,0.0,0,18,1
1,205,5,4,2016-05-03T18:52:47.000Z,41,1,0,0,0,1,0,0,0,2,2,100.0,0,425.0,0,18,1
1,205,5,4,2016-05-03T18:52:36.000Z,41,1,0,1,0,1,4,1,1,7,149,100.0,1,1137.0,0,18,1
0,187,5,4,2016-05-03T18:50:26.000Z,41,1,0,1,0,1,3,0,0,5,3366,99.8,1,304.99,0,18,1
0,33,5,4,2016-05-03T18:50:22.000Z,41,1,0,0,0,1,3,0,1,5,2082,100.0,1,599.99,1,18,1
0,84,5,4,2016-05-03T18:50:17.000Z,41,0,0,0,0,1,3,0,0,5,1965,99.5,0,0.0,0,18,1
0,43,5,4,2016-05-03T18:50:15.000Z,41,1,0,0,0,1,3,0,1,5,2090,100.0,1,619.99,1,18,1
0,98,5,4,2016-05-03T18:50:11.000Z,41,1,0,0,0,1,3,0,1,5,2085,100.0,1,1175.0,1,18,1
0,195,5,4,2016-05-03T18:49:19.000Z,41,1,0,0,0,1,4,1,0,0,91,100.0,0,449.95,1,18,1
1,205,5,4,2016-05-03T18:48:38.000Z,41,0,0,0,11,0,2,0,1,5,1262,100.0,1,0.0,1,18,1
0,35,4,3,2016-05-03T18:42:20.000Z,41,0,0,0,0,1,4,1,0,9,11,0.0,0,0.0,1,18,1
1,205,5,4,2016-05-03T18:39:59.000Z,41,1,0,0,0,1,4,1,0,3,620,99.0,0,1695.0,0,18,1
0,195,4,3,2016-05-03T18:36:59.000Z,41,1,0,1,0,1,2,0,0,7,145,100.0,0,450.0,1,18,1
0,98,2,0,2016-05-03T18:35:40.000Z,41,0,1,0,0,1,0,0,0,2,0,0.0,0,0.0,1,18,1
1,205,5,4,2016-05-03T18:35:10.000Z,41,0,0,0,0,1,3,0,1,5,2691,99.7,0,0.0,0,18,1
1,205,5,4,2016-05-03T18:32:49.000Z,41,0,1,0,0,1,0,0,0,9,44,100.0,0,0.0,0,18,1
1,205,5,4,2016-05-03T18:32:33.000Z,41,0,0,0,0,0,3,0,1,10,20908,99.8,0,0.0,0,18,1
0,98,2,0,2016-05-03T18:32:23.000Z,41,0,1,0,0,1,0,0,0,2,0,0.0,0,0.0,0,18,1
0,45,4,3,2016-05-03T18:27:10.000Z,41,0,1,0,0,1,4,1,0,7,164,100.0,0,0.0,0,18,1
1,205,5,4,2016-05-03T18:26:45.000Z,41,0,0,0,0,0,3,0,1,10,20908,99.8,0,0.0,0,18,1
0,200,5,4,2016-05-03T18:26:30.000Z,41,1,0,1,0,0,4,1,1,3,609,99.4,1,829.99,0,18,1
1,205,5,4,2016-05-03T18:25:55.000Z,41,0,0,0,0,1,0,0,0,7,243,100.0,0,0.0,0,18,1
0,37,5,4,2016-05-03T18:24:16.000Z,41,1,0,0,0,0,4,1,0,5,2871,100.0,1,575.0,0,18,1
1,205,5,4,2016-05-03T18:21:18.000Z,41,1,0,0,0,1,3,0,1,3,724,100.0,0,599.0,1,18,1
1,205,5,4,2016-05-03T18:19:44.000Z,41,0,0,0,0,0,3,0,1,10,20908,99.8,0,0.0,0,18,1
1,205,5,4,2016-05-03T18:18:52.000Z,41,1,0,1,0,1,3,0,1,7,216,97.2,0,219.99,1,18,1
1,205,5,4,2016-05-03T18:16:39.000Z,41,1,0,0,0,1,4,1,0,5,1652,100.0,0,1898.95,1,18,1
1,205,0,5,2016-05-03T18:16:10.000Z,41,1,0,1,0,1,0,0,0,9,20,0.0,0,170.0,0,18,1
1,205,0,5,2016-05-03T18:13:53.000Z,41,1,0,0,0,1,0,0,0,0,64,100.0,1,160.0,1,18,1
1,205,4,3,2016-05-03T18:12:19.000Z,41,1,0,0,0,1,4,1,1,3,612,99.5,0,399.99,0,18,1
1,205,4,3,2016-05-03T18:12:19.000Z,41,1,0,0,0,1,4,1,1,3,612,99.5,0,399.99,0,18,1
1,205,5,4,2016-05-03T18:08:38.000Z,41,1,0,0,0,1,3,0,1,3,737,99.7,1,1100.0,0,18,1
0,40,5,4,2016-05-03T18:08:33.000Z,41,0,0,0,0,0,3,0,0,0,64,100.0,0,0.0,0,18,1
1,205,5,4,2016-05-03T18:06:15.000Z,41,1,0,0,0,1,4,1,1,5,2751,98.9,1,684.99,1,18,1
1,205,5,4,2016-05-03T18:06:14.000Z,41,1,0,0,0,1,4,1,1,5,2760,98.9,1,609.99,1,18,1
1,205,5,4,2016-05-03T18:06:14.000Z,41,1,0,0,0,1,4,1,1,5,2758,98.9,1,514.99,1,18,1
1,205,0,5,2016-05-03T18:06:14.000Z,41,1,0,0,0,1,4,1,0,5,2759,98.9,1,389.99,1,18,1
1,205,5,4,2016-05-03T18:06:14.000Z,41,1,0,0,0,1,3,0,0,5,2757,98.9,1,634.99,1,18,1
1,205,5,4,2016-05-03T18:06:14.000Z,41,1,0,0,0,1,4,1,1,5,2760,98.9,1,614.99,1,18,1
1,205,5,4,2016-05-03T18:06:14.000Z,41,1,0,0,0,1,4,1,1,5,2760,98.9,1,724.99,1,18,1
1,205,0,5,2016-05-03T18:06:13.000Z,41,1,0,0,0,1,4,1,1,5,2760,98.9,1,384.99,1,18,1
1,205,5,4,2016-05-03T18:02:53.000Z,41,1,0,1,0,0,3,0,0,7,370,100.0,1,549.95,0,18,1
0,48,1,2,2016-05-03T18:02:26.000Z,41,1,0,1,0,1,4,1,0,7,162,97.6,0,750.0,1,18,1
1,205,0,5,2016-05-03T18:01:25.000Z,41,0,0,0,0,1,0,0,0,3,921,100.0,0,0.0,1,18,1
1,205,4,3,2016-05-03T17:59:58.000Z,41,0,0,0,0,1,4,1,0,9,18,100.0,0,0.0,0,17,1
0,5,0,5,2016-05-03T17:58:28.000Z,41,1,0,0,0,1,4,1,0,3,706,99.7,1,270.74,1,17,1
0,33,0,5,2016-05-03T17:58:28.000Z,41,1,0,0,0,1,4,1,0,3,706,99.7,1,433.19,1,17,1
0,33,0,5,2016-05-03T17:58:28.000Z,41,1,0,0,0,1,4,1,0,3,706,99.7,1,451.24,1,17,1
0,24,5,4,2016-05-03T17:58:28.000Z,41,1,0,0,0,1,4,1,1,3,707,99.7,1,351.49,1,17,1
1,205,5,4,2016-05-03T17:57:06.000Z,41,0,0,0,0,1,2,0,1,1,6442,99.8,1,0.0,0,17,1
1,205,3,1,2016-05-03T17:56:35.000Z,41,1,0,0,0,0,3,0,1,0,76,97.8,0,1395.0,1,17,1
1,205,5,4,2016-05-03T17:56:13.000Z,41,1,0,1,0,0,3,0,1,7,218,100.0,1,299.99,0,17,1
0,204,0,5,2016-05-03T17:54:18.000Z,41,0,0,0,0,1,3,0,0,2,3,100.0,0,0.0,0,17,1
1,205,5,4,2016-05-03T17:52:05.000Z,41,1,0,1,0,0,2,0,0,7,132,100.0,0,250.0,0,17,1
0,5,5,4,2016-05-03T17:49:45.000Z,41,1,0,1,0,1,2,0,0,3,844,100.0,0,345.0,0,17,1
1,205,0,5,2016-05-03T17:48:31.000Z,41,0,0,0,0,0,3,0,1,10,20908,99.8,0,0.0,0,17,1
1,205,5,4,2016-05-03T17:45:59.000Z,41,1,0,1,0,0,0,0,1,10,11175,99.9,1,610.0,0,17,1
1,205,5,4,2016-05-03T17:45:05.000Z,41,1,0,1,0,0,0,0,1,10,11175,99.9,1,750.0,0,17,1
1,205,5,4,2016-05-03T17:44:59.000Z,41,1,0,1,0,1,0,0,0,2,2,0.0,0,425.0,0,17,1
1,205,5,4,2016-05-03T17:42:11.000Z,41,1,0,1,0,1,0,0,0,3,505,100.0,0,865.0,1,17,1
1,205,4,3,2016-05-03T17:42:10.000Z,41,0,0,0,0,1,0,0,0,0,81,100.0,0,0.0,0,17,1
1,205,3,1,2016-05-03T17:41:08.000Z,41,1,0,0,0,0,3,0,1,0,76,97.8,0,1700.0,1,17,1
1,205,5,4,2016-05-03T17:40:55.000Z,41,1,0,1,0,1,4,1,0,3,778,99.7,0,1395.99,0,17,1
1,205,0,5,2016-05-03T17:40:31.000Z,41,0,0,0,0,0,2,0,1,10,20908,99.8,0,0.0,0,17,1
0,123,5,4,2016-05-03T17:40:26.000Z,41,1,0,1,0,1,4,1,0,7,233,100.0,0,950.0,0,17,1
1,205,3,1,2016-05-03T17:40:26.000Z,41,1,0,0,0,0,3,0,1,0,76,97.8,0,1995.0,1,17,1
0,181,5,4,2016-05-03T17:40:17.000Z,41,1,0,1,0,0,3,0,0,3,682,100.0,0,450.0,1,17,1
0,100,5,4,2016-05-03T17:38:50.000Z,41,1,0,1,0,0,4,1,0,2,1,0.0,0,1899.99,0,17,1
0,11,5,4,2016-05-03T17:35:35.000Z,41,0,1,0,0,1,0,0,0,2,7,0.0,0,0.0,1,17,1
1,205,5,4,2016-05-03T17:35:04.000Z,41,1,0,0,0,1,4,1,1,5,1687,100.0,0,1219.0,1,17,1
0,45,5,4,2016-05-03T17:35:04.000Z,41,0,0,0,0,0,2,0,1,5,1905,99.8,0,0.0,0,17,1
0,75,2,0,2016-05-03T17:34:25.000Z,41,0,0,0,0,1,0,0,0,7,255,100.0,0,0.0,0,17,1
0,204,5,4,2016-05-03T17:29:42.000Z,41,1,0,0,0,1,4,1,1,5,2082,100.0,1,539.99,1,17,1
1,205,5,4,2016-05-03T17:29:35.000Z,41,1,0,0,0,1,3,0,1,5,2120,100.0,1,1349.95,1,17,1
1,205,5,4,2016-05-03T17:29:13.000Z,41,0,0,0,0,1,0,0,0,7,123,100.0,0,0.0,0,17,1
0,154,5,4,2016-05-03T17:26:39.000Z,41,0,0,0,0,1,2,0,1,9,16,100.0,0,0.0,1,17,1
1,205,5,4,2016-05-03T17:23:48.000Z,41,0,0,0,0,1,4,1,0,9,12,100.0,0,0.0,0,17,1
0,203,5,4,2016-05-03T17:23:35.000Z,41,1,0,1,0,0,0,0,0,0,53,100.0,0,600.0,0,17,1
1,205,0,5,2016-05-03T17:23:29.000Z,41,0,0,0,0,0,3,0,1,10,20908,99.8,0,0.0,0,17,1
1,205,2,0,2016-05-03T17:22:04.000Z,41,1,0,0,0,0,4,1,0,5,1017,100.0,1,1150.0,0,17,1
1,205,5,4,2016-05-03T17:20:14.000Z,41,1,0,0,0,1,3,0,1,5,1760,99.1,1,746.1,0,17,1
0,51,5,4,2016-05-03T17:17:58.000Z,41,1,0,0,0,1,3,0,1,5,2086,100.0,1,899.0,1,17,1
1,205,0,5,2016-05-03T17:17:33.000Z,41,0,0,0,0,0,3,0,1,10,20907,99.8,0,0.0,0,17,1
0,18,0,5,2016-05-03T17:14:57.000Z,41,1,0,1,0,1,0,0,0,9,14,100.0,0,135.0,0,17,1
1,205,2,0,2016-05-03T17:14:44.000Z,41,1,0,0,0,0,4,1,1,5,3957,99.8,0,919.99,0,17,1
1,205,5,4,2016-05-03T17:14:01.000Z,41,1,0,1,0,0,0,0,1,7,457,96.1,0,475.0,0,17,1
0,94,5,4,2016-05-03T17:10:00.000Z,41,1,0,0,0,1,3,0,1,10,10212,99.9,1,824.95,1,17,1
1,205,5,4,2016-05-03T17:09:36.000Z,41,1,0,1,0,1,0,0,0,3,575,97.4,0,450.0,1,17,1
0,18,0,5,2016-05-03T17:07:40.000Z,41,1,0,1,0,1,0,0,0,9,14,100.0,0,81.0,1,17,1
1,205,5,4,2016-05-03T17:07:38.000Z,41,1,0,0,0,1,0,0,0,7,131,97.5,1,475.0,0,17,1
1,205,5,4,2016-05-03T17:06:06.000Z,41,0,0,0,0,1,0,0,0,7,113,100.0,0,0.0,0,17,1
1,205,5,4,2016-05-03T17:05:58.000Z,41,1,0,1,0,1,3,0,0,0,86,100.0,0,417.0,0,17,1
1,205,5,4,2016-05-03T17:05:04.000Z,41,0,0,0,0,1,4,1,0,2,0,0.0,0,0.0,0,17,1
1,205,2,0,2016-05-03T16:59:46.000Z,41,1,0,1,0,1,4,1,0,7,102,100.0,0,3099.97,1,16,1
1,205,1,2,2016-05-03T16:58:37.000Z,41,0,0,0,0,1,0,0,0,9,18,0.0,0,0.0,0,16,1
0,47,5,4,2016-05-03T16:58:04.000Z,41,0,1,0,0,0,2,0,0,9,10,100.0,0,0.0,0,16,1
1,205,5,4,2016-05-03T16:57:31.000Z,41,1,0,0,0,1,0,0,0,2,2,100.0,0,425.0,0,16,1
1,205,5,4,2016-05-03T16:56:50.000Z,41,1,0,1,0,1,0,0,1,4,53982,99.0,0,349.98,0,16,1
1,205,5,4,2016-05-03T16:54:43.000Z,41,1,0,1,0,1,3,0,0,5,1215,100.0,0,648.95,1,16,1
1,205,5,4,2016-05-03T16:51:47.000Z,41,1,0,0,0,1,4,1,0,0,55,100.0,0,1100.0,0,16,1
1,205,5,4,2016-05-03T16:51:32.000Z,41,1,0,1,0,1,3,0,0,5,1210,100.0,0,648.95,1,16,1
1,205,5,4,2016-05-03T16:51:04.000Z,41,1,0,0,0,1,4,1,0,5,1491,100.0,1,1539.0,1,16,1
1,205,5,4,2016-05-03T16:50:59.000Z,41,1,0,0,0,1,0,0,0,9,31,100.0,0,668.0,1,16,1
0,43,5,4,2016-05-03T16:49:12.000Z,41,1,0,1,0,0,0,0,0,2,1,100.0,0,800.0,0,16,1
0,95,5,4,2016-05-03T16:48:58.000Z,41,1,0,1,0,1,3,0,1,7,250,100.0,0,1549.0,1,16,1
1,205,5,4,2016-05-03T16:48:26.000Z,41,1,0,1,0,0,0,0,1,7,458,96.1,0,800.0,0,16,1
1,205,5,4,2016-05-03T16:48:12.000Z,41,1,0,1,0,0,0,0,1,7,457,96.1,0,480.0,0,16,1
1,205,5,4,2016-05-03T16:47:41.000Z,41,1,0,0,0,1,3,0,1,5,2120,100.0,1,1799.99,1,16,1
0,35,5,4,2016-05-03T16:46:41.000Z,41,1,0,0,0,1,3,0,1,5,2120,100.0,1,2699.99,1,16,1
0,10,5,4,2016-05-03T16:46:40.000Z,41,1,0,0,0,1,3,0,1,5,2120,100.0,1,2474.99,1,16,1
0,101,3,1,2016-05-03T16:45:55.000Z,41,1,0,0,0,0,0,0,1,7,454,98.3,1,1099.99,1,16,1
1,205,5,4,2016-05-03T16:45:25.000Z,41,1,0,0,0,1,3,0,0,7,450,100.0,0,355.0,0,16,1
0,195,5,4,2016-05-03T16:43:39.000Z,41,1,0,1,0,1,2,0,0,7,320,100.0,1,399.95,0,16,1
1,205,5,4,2016-05-03T16:40:39.000Z,41,1,0,0,0,1,2,0,1,3,906,99.6,1,269.99,0,16,1
1,205,0,5,2016-05-03T16:40:33.000Z,41,1,0,1,0,0,3,0,1,5,1287,99.8,1,139.95,0,16,1
0,134,5,4,2016-05-03T16:40:16.000Z,41,1,0,0,0,1,3,0,0,5,2011,99.7,1,520.0,1,16,1
0,159,4,3,2016-05-03T16:37:09.000Z,41,1,0,0,0,1,2,0,0,7,103,100.0,0,1429.0,0,16,1
1,205,5,4,2016-05-03T16:24:38.000Z,41,1,0,1,0,1,0,0,0,9,13,100.0,0,750.0,1,16,1
1,205,5,4,2016-05-03T16:24:22.000Z,41,1,0,0,0,1,2,0,1,1,7248,99.7,0,229.99,0,16,1
0,11,0,5,2016-05-03T16:23:24.000Z,41,1,0,0,0,1,3,0,1,10,10210,99.9,1,344.95,0,16,1
1,205,5,4,2016-05-03T16:20:37.000Z,41,0,0,0,0,0,4,1,1,7,179,97.2,0,0.0,0,16,1
0,84,5,4,2016-05-03T16:18:25.000Z,41,0,0,0,0,1,4,1,0,7,155,100.0,0,0.0,0,16,1
0,11,5,4,2016-05-03T16:16:47.000Z,41,0,1,0,0,1,2,0,0,2,0,0.0,0,0.0,0,16,1
0,14,5,4,2016-05-03T16:15:37.000Z,41,0,0,0,0,0,2,0,0,9,11,100.0,0,0.0,0,16,1
1,205,5,4,2016-05-03T16:15:21.000Z,41,1,0,0,0,1,4,1,1,5,1940,100.0,1,2040.0,0,16,1
0,43,5,4,2016-05-03T16:13:39.000Z,41,0,0,0,0,0,2,0,1,5,1696,99.8,1,0.0,0,16,1
1,205,0,5,2016-05-03T16:10:51.000Z,41,0,1,0,0,1,0,0,0,7,317,100.0,0,0.0,1,16,1
1,205,5,4,2016-05-03T16:09:06.000Z,41,0,0,0,0,1,4,1,0,2,0,0.0,0,0.0,0,16,1
0,30,5,4,2016-05-03T16:07:47.000Z,41,1,0,1,0,0,2,0,1,6,156098,99.7,1,449.99,0,16,1
0,78,4,3,2016-05-03T16:05:44.000Z,41,1,0,1,0,0,4,1,0,0,55,100.0,0,325.0,0,16,1
0,78,4,3,2016-05-03T16:05:44.000Z,41,1,0,1,0,0,4,1,0,0,55,100.0,0,325.0,0,16,1
1,205,5,4,2016-05-03T16:05:38.000Z,41,1,0,0,0,1,4,1,1,7,341,99.6,1,789.99,1,16,1
0,11,5,4,2016-05-03T16:03:44.000Z,41,1,0,1,0,1,2,0,1,0,75,98.0,0,579.0,0,16,1
0,25,0,5,2016-05-03T16:02:42.000Z,41,0,0,0,0,0,0,0,0,9,15,0.0,0,0.0,0,16,1
1,205,4,3,2016-05-03T16:02:27.000Z,41,0,0,0,5,0,2,0,1,1,8365,99.9,1,0.0,0,16,1
0,149,5,4,2016-05-03T16:02:02.000Z,41,0,0,0,0,1,2,0,0,7,244,100.0,0,0.0,0,16,1
1,205,0,5,2016-05-03T16:01:50.000Z,41,1,0,1,0,0,2,0,0,0,81,100.0,0,175.0,1,16,1
0,30,5,4,2016-05-03T16:01:36.000Z,41,0,1,0,0,1,3,0,0,7,238,100.0,0,0.0,0,16,1
0,67,5,4,2016-05-03T16:00:49.000Z,41,1,0,0,0,1,0,0,0,9,26,100.0,0,800.0,0,16,1
1,205,5,4,2016-05-03T15:59:04.000Z,41,0,0,0,0,1,0,0,0,2,9,100.0,0,0.0,1,15,1
1,205,5,4,2016-05-03T15:57:34.000Z,41,0,1,0,0,0,2,0,1,2,1,100.0,0,0.0,1,15,1
1,205,5,4,2016-05-03T15:56:13.000Z,41,1,0,0,0,0,3,0,1,5,1922,100.0,1,414.99,1,15,1
0,31,0,5,2016-05-03T15:54:14.000Z,41,1,0,1,0,0,3,0,1,5,4198,99.9,1,299.99,0,15,1
1,205,5,4,2016-05-03T15:53:34.000Z,41,0,1,0,0,1,4,1,0,2,0,0.0,0,0.0,0,15,1
0,180,5,4,2016-05-03T15:50:26.000Z,41,1,0,1,0,1,0,0,0,9,14,100.0,0,650.0,1,15,1
1,205,5,4,2016-05-03T15:49:38.000Z,41,1,0,0,0,1,4,1,0,9,26,100.0,0,1299.0,0,15,1
1,205,5,4,2016-05-03T15:48:43.000Z,41,1,0,0,0,0,4,1,1,3,559,100.0,1,1000.0,0,15,1
0,46,0,5,2016-05-03T15:46:58.000Z,41,0,1,0,0,0,4,1,0,2,0,0.0,0,0.0,1,15,1
0,143,0,5,2016-05-03T15:45:56.000Z,41,1,0,1,0,0,2,0,0,10,16394,99.4,0,225.0,0,15,1
0,25,5,4,2016-05-03T15:45:50.000Z,41,1,0,0,0,1,4,1,1,3,766,100.0,1,299.0,0,15,1
1,205,0,5,2016-05-03T15:45:24.000Z,41,1,0,1,0,1,2,0,0,7,111,100.0,0,25.0,0,15,1
0,163,2,0,2016-05-03T15:44:47.000Z,41,1,0,0,0,0,4,1,1,7,491,100.0,0,2025.0,0,15,1
0,189,5,4,2016-05-03T15:43:19.000Z,41,0,0,0,0,0,3,0,0,9,29,100.0,0,0.0,0,15,1
1,205,5,4,2016-05-03T15:39:33.000Z,41,1,0,1,0,1,0,0,0,9,25,100.0,0,1400.0,0,15,1
